id,group,nimbus-elites,elegant-enigma-alliance,urban-lifestyle,budget,comfort,luxury
5e18b87d-db13-48da-8d6c-c9ff7508a6cf,4,0,1,0,1,0,0
f15a9422-3cae-4171-a680-2fd9c2ce636c,4,0,0,1,0,0,1
0e367931-fb9d-49ed-a29f-f9cc6a6347e4,5,0,1,0,1,0,0
28248686-b9ee-4e0a-b345-811504bbe4de,5,0,1,0,1,0,0
ebcb6519-66e7-490b-aade-94643607602a,4,0,0,1,1,0,0
51ce6f59-34e8-4a76-bbcb-2f01ebabfa66,3,0,0,1,1,0,0
6271756c-dbe4-4677-80e5-5f39c1e910d0,1,0,1,0,0,0,1
e106c166-f7f7-43ce-a6bc-dece3dcf29b3,4,0,1,0,0,0,1
9185b82e-a673-4026-867a-d5206bc63361,5,0,0,1,0,0,1
f4da106b-caa3-463c-9dc1-3375d7c4a478,5,0,0,1,0,1,0
e24615cd-362c-4491-9f12-dfb98bcb8223,2,0,1,0,0,0,1
86bd6577-675f-4e5c-8536-0857d075737f,4,0,0,1,1,0,0
92bc58e1-df05-47d7-8a3b-538d1615a6cb,4,0,0,1,0,1,0
160970f9-31d4-4ef6-90b0-4671748d0c0a,3,0,1,0,1,0,0
723b0ece-b9d8-4cbf-81c7-bc65b0fbbf28,4,0,0,1,1,0,0
14e68f3c-0fe7-452e-ab9d-bf867eaba1a0,5,0,1,0,1,0,0
142c091a-1e34-4dba-9113-52b527022a9d,1,0,0,1,1,0,0
72847b1b-4eb2-4ae4-a840-39e3b98ea3b6,4,1,0,0,1,0,0
989c37cd-f5de-495f-8520-070c075c497f,4,0,1,0,0,0,1
fd20da46-e88e-42ee-9c72-6b065e713636,2,0,0,1,1,0,0
83ce90df-a9ca-4067-a046-0bf55a719cf7,3,0,0,1,0,0,1
93012bcd-a17d-4eb6-a811-c57fa8f733ef,5,0,0,1,0,1,0
9f70d72a-1e47-4e8b-8e41-9f96c138b1c5,4,0,0,1,0,0,1
99060ad6-dded-480b-a510-a9299edb076c,5,1,0,0,1,0,0
d637a5a9-4ef1-4275-873a-7370e89c9abc,5,0,0,1,0,0,1
d33292a6-da41-4c7d-a9be-fa3149e2026a,1,0,0,1,1,0,0
e15e4cd6-cce2-4a38-b803-90fca3fb40d6,4,0,1,0,0,0,1
c92fea4d-3dee-48f7-bc15-f6a975c24ab9,3,1,0,0,1,0,0
d649b515-c90d-4350-a0be-d5d57be8655b,2,1,0,0,0,0,1
c9505ff3-6c08-4157-9517-bb66a9946c92,5,0,1,0,0,0,1
899b65d4-a350-409e-9e45-41ead7b42c74,5,0,0,1,1,0,0
ab136a0a-7b88-4056-b55f-e7bdbec1ee59,4,0,1,0,0,0,1
ca15c56a-05de-4f63-bdbf-6fbef6ea034b,4,0,1,0,0,0,1
94c4beee-2247-4f09-b1b7-592698dc9cb9,1,1,0,0,1,0,0
15e6dd09-03d1-466d-b1c4-005964cf70e1,4,0,0,1,0,1,0
cbeb6aee-ad0c-4607-944b-2156804a16b1,4,1,0,0,0,0,1
cba7e4c6-64c4-4318-b904-12954020a28d,3,0,0,1,1,0,0
3feebd67-5b2b-4847-b204-36b1c273e844,5,0,0,1,0,0,1
34a99613-3147-46fa-92a3-7ef2c9154099,4,0,1,0,0,0,1
bca4cde1-00eb-4fc2-a126-12b2fb6aee45,5,0,1,0,0,0,1
53f394d4-6cce-4505-9a33-06197d3dd5c0,5,1,0,0,0,0,1
063ab7e7-2b5a-4a77-830b-9f09bab4a2ec,3,0,1,0,0,0,1
26da8763-aa30-4c27-8ab6-f24180d1e370,4,0,1,0,0,0,1
9922d3d0-b585-409d-bab5-57941fae542b,5,0,0,1,0,0,1
5998a62f-55b7-4f89-87e3-781560784a61,4,0,0,1,0,0,1
458ea574-7396-4ef4-8b84-22a1913b172c,4,0,1,0,0,0,1
a0ee1b57-a524-4222-a50c-db4b8085fc46,5,0,1,0,0,0,1
ca54190d-5f75-4193-8e74-78d4f48cee35,2,0,0,1,1,0,0
554b27db-e292-469b-b84f-9166d2aadb5b,5,0,0,1,0,1,0
c58183a1-43fa-4f84-a17f-366c59d4fe5c,5,0,0,1,0,1,0
d0e4681f-fa92-4463-b16b-8283b4825077,3,0,0,1,0,0,1
3515112d-8cba-4d25-840c-609d612ae1b9,5,0,0,1,0,0,1
6f29caed-6cd1-4d3a-a617-16dcc4da90bf,4,0,1,0,1,0,0
e39b7c45-c79c-4126-bac3-1ae3b379e1e7,5,1,0,0,0,0,1
aff136f1-d357-47bc-8254-b09cf9c75289,2,1,0,0,0,0,1
31ca05dd-5d3d-48fd-9af7-67afbb376f7e,4,0,0,1,0,0,1
cbd45298-5725-4973-8ba8-be0c49879211,4,0,1,0,1,0,0
63bb30ea-0339-41fe-b5e1-fc0042bc38a3,3,0,0,1,0,0,1
9646752c-0476-496f-9fae-eb7aa8e3ebe8,4,0,0,1,0,1,0
1d60f847-935b-4758-96ba-79571e981fc9,5,0,0,1,0,0,1
df951da8-21b7-461c-a9d6-3919da31b90d,5,0,0,1,0,1,0
144f6683-3510-4037-87d7-7b5a8c60891e,3,0,0,1,1,0,0
f500288a-8c6e-477f-833e-6bb2dcf51652,4,0,1,0,0,0,1
aaff0d73-30fb-4e28-9eb6-54017f4ca40e,5,0,1,0,0,0,1
f4bae81d-277c-4056-810e-3d6226601fea,4,0,0,1,0,0,1
3ae38b05-802c-4bca-b0e2-0cd28a7090d0,2,1,0,0,1,0,0
cfba0282-15a5-45e1-aaad-272bd36bbae9,4,1,0,0,0,0,1
56e80a05-ddcd-4f5a-bb17-0b8855994d1f,4,1,0,0,0,0,1
9ffa7a82-339f-4b13-a881-d9bc44234585,4,0,1,0,0,0,1
318a74c0-ff70-4725-b82b-811b9a9a908a,5,0,1,0,1,0,0
30941e8f-b9f6-4808-a704-9a84dbf066ca,5,0,1,0,0,0,1
3a5453dc-5f45-4626-b950-90125de073ba,5,0,1,0,0,0,1
b960717a-956b-4699-8a73-b21e6f246066,3,1,0,0,0,0,1
5a3c88e1-61bb-4450-8846-4068d2b5affc,5,0,0,1,0,1,0
9818b979-f529-4b31-a4ca-fda5435757a7,4,0,1,0,1,0,0
45cefb49-5ffc-4dd1-8ce8-d9dbf391634a,5,0,0,1,0,1,0
1f38b9c5-779c-4c78-ae31-1d03b741d9a4,4,1,0,0,1,0,0
ee26bed8-bceb-4401-82d1-45a06ace836f,5,0,0,1,0,0,1
4bb9f6ba-f4d6-4e1f-8579-e72ed4b44000,5,1,0,0,0,0,1
0b98ed79-8d17-4496-980d-a3d7d648af62,1,0,0,1,1,0,0
0fa186cf-58d1-4e67-b259-a4401b69a53f,1,1,0,0,0,0,1
09dd54ab-af41-4e70-ab99-d623d9248aa3,5,0,0,1,1,0,0
331198b6-89b5-439c-b3c2-37c72bc5ab4e,1,1,0,0,1,0,0
50d41715-20e3-48d4-a99e-1a45bac04f70,5,0,1,0,0,0,1
aa50c6c2-f0df-4155-9d66-1a7f86fd9693,5,0,1,0,0,0,1
3dbfddcd-5051-4e49-ab14-8df0b49e1cab,4,0,1,0,0,0,1
b28fbceb-d3d7-4760-a196-c9b21ed23a57,4,1,0,0,0,0,1
7135c558-9090-44e3-acfc-11f809417879,4,0,0,1,0,1,0
e4197a1f-cd3f-445b-b841-64d2d3a55100,5,1,0,0,1,0,0
d3a8a122-732e-43d1-a89f-28594d281063,4,1,0,0,1,0,0
ec359ece-8511-4d07-9b2b-39ff609739b5,4,0,0,1,0,1,0
16dfa58f-7e13-4e47-836d-ca33536ceff0,5,0,0,1,0,1,0
991e8071-b239-40b5-b2ae-fbc026e3d882,4,0,1,0,0,0,1
73e81f15-a631-45f6-b43c-4639274cee4c,5,1,0,0,0,0,1
2fa958f7-b371-492b-afc4-065cbacc16c7,3,0,0,1,1,0,0
4ed8b9b5-3bea-4b39-a027-ae1863c5eeef,5,0,0,1,0,1,0
f998ccd5-b470-4f42-89e5-91156a3229f4,5,0,0,1,0,1,0
3fe33410-e3b5-4313-99ae-020e8325acf4,4,1,0,0,0,0,1
8520f44c-a22e-4213-a789-d8f822021934,1,0,1,0,0,0,1
fa560930-79c4-4b5d-b704-d9d9b741e323,5,0,0,1,1,0,0
9ac21dad-2412-418a-9abd-c3a3decfd4cb,4,0,1,0,0,0,1
d8dc8e61-efa5-4ea4-8f5b-4200effa0121,3,1,0,0,0,0,1
be5b9939-8afb-4c3e-8216-5bdaf2905567,4,0,1,0,0,0,1
c5b75a0e-733f-4d78-8e96-ff3f2713d830,5,0,0,1,0,0,1
7aac758c-0fe3-46e6-ada2-e3762d1e15e9,2,1,0,0,0,0,1
7f517aa2-1c55-436c-9de5-e6e6881513f9,5,0,0,1,0,0,1
4ad3a91b-eef6-4e11-bffb-7a005d90847b,4,0,0,1,1,0,0
3a78d7f9-3cb6-41d1-bdf9-96f4e7a12ca2,1,1,0,0,0,0,1
32731bf7-c243-40b3-82c1-a164df295ca3,1,0,0,1,1,0,0
f62da918-4dae-4586-93fb-9bc4e440757e,3,0,0,1,0,0,1
51e95228-97b2-4ae4-a17d-68a2d3da689e,3,1,0,0,0,0,1
85a2338b-3fee-47d8-a7ce-0acca244ead8,2,1,0,0,1,0,0
99e00eb8-395d-4184-8a32-903f33483cab,4,1,0,0,1,0,0
be45508b-a7a8-4e50-b284-dcf056193acf,4,0,1,0,0,0,1
db458b77-f71e-4ce7-af1d-72c9341d0d51,4,0,1,0,1,0,0
04ec973a-bece-4bfb-aeb6-5b24b33613f8,5,1,0,0,0,0,1
1f71cabd-8d55-48e6-b297-33bab05ea715,3,1,0,0,1,0,0
135ca476-45ec-4476-8af7-b99da614327e,4,1,0,0,0,0,1
6f32157d-294e-4d66-b967-2a4808893462,2,0,0,1,0,0,1
a467f460-fe8c-41ab-8364-20b150739ce9,4,1,0,0,0,0,1
b10da08e-7f92-4b39-85b4-7d7b7168b0c0,4,0,0,1,0,1,0
89faeb15-6724-4ee7-b10d-1471b3ebc1df,4,0,1,0,0,0,1
cde8e9e5-e492-438e-a52d-9cd8d2fa47fb,4,1,0,0,1,0,0
9ade24f8-4ace-4199-8d36-49f0cac98c17,1,1,0,0,1,0,0
dbcef816-f5dc-4b23-bee8-88396cdca298,5,1,0,0,1,0,0
71a9eda4-2e40-42ab-b7ae-963e57582b74,5,0,1,0,1,0,0
606804e3-6359-4b18-9eff-d3e033677dad,3,0,0,1,1,0,0
d1b32951-8305-47d4-a551-dddc39aadc60,5,0,1,0,0,0,1
cd15b211-698a-44b0-acbc-015d9c7a152d,1,0,0,1,0,0,1
a20cd4bc-ddf3-46fd-8646-1494750871b1,4,0,1,0,0,0,1
e592607b-7a20-4339-8a5b-e4b1bce1d474,5,1,0,0,1,0,0
ec64cd02-ca73-4307-bf07-682a9b7059bf,3,0,0,1,0,0,1
fefa80b1-9147-4b46-a17c-4391231cab95,3,1,0,0,1,0,0
7b6c8845-740d-47d1-ae3d-f1ee250ee1a5,4,0,0,1,0,0,1
eda986d6-d1bf-4d68-a142-adbd077d525c,5,1,0,0,1,0,0
9eee04f0-36ae-4044-b822-fefa81e95b28,5,1,0,0,0,0,1
84066a0c-181a-41bb-ae57-2dba9eec3a03,5,0,0,1,0,1,0
9dda1d8a-80c4-4d1c-9845-57b12615fca7,4,0,0,1,1,0,0
4d89b978-50fd-4f95-ac9c-ee77f9a3f6ce,2,0,0,1,1,0,0
5d4b4ad2-ce61-49bd-a356-5305955b397d,4,0,0,1,1,0,0
d17414d0-1fcb-44c6-b522-2e5561eafa19,5,0,1,0,0,0,1
a97a8114-f991-475f-89f8-5e1aa453b157,4,0,1,0,0,0,1
6f06e80c-7078-4b4c-939a-b5d120532b85,4,0,1,0,1,0,0
5f3b84c3-5f1f-451a-a053-0e31b90b22ed,4,0,0,1,1,0,0
c0676ba9-ebf8-4495-9e8c-8a3ea4db573b,4,1,0,0,0,0,1
b43f0f1a-9355-4531-a281-650e3624480b,4,1,0,0,1,0,0
5b5a5cc8-7c94-48ac-992d-a83f9b3bf521,5,0,0,1,0,0,1
cf731d3a-1d14-4993-84c8-89c0e9a6dfdf,5,1,0,0,0,0,1
5c434685-f470-4ede-ad87-07593863b966,3,0,0,1,0,0,1
cfd06da8-c413-4496-ba3d-72605885d6da,5,0,0,1,0,0,1
a9f6a707-8e82-40ae-939e-faa6ba9c1d2c,3,0,0,1,1,0,0
d7fef90a-8295-4aa0-b383-ca1bd9195d6c,5,0,1,0,1,0,0
eb20014a-1b40-4433-ae1f-4b0169fa3128,4,0,1,0,0,0,1
747215f8-8991-42db-a260-b828ff05435c,3,1,0,0,1,0,0
7b1c168e-b80a-46b3-b35e-ee0ce26a4d39,3,1,0,0,0,0,1
fb77c4b5-c05a-4fe3-98e6-9052b1a12ea9,3,1,0,0,1,0,0
d79ce25e-f8a8-42ee-bab8-241cf18f1224,5,0,0,1,0,0,1
d8968cab-8475-435e-9f42-adcdea9ac696,5,0,0,1,0,1,0
d2cdc4b7-4c71-405e-9acf-9724a3f28f06,5,0,0,1,1,0,0
ebcb6519-66e7-490b-aade-94643607602a,4,0,0,1,1,0,0
9c02ba50-8bd0-4aec-adc1-87416654c6f6,3,0,1,0,0,0,1
6271756c-dbe4-4677-80e5-5f39c1e910d0,1,0,1,0,0,0,1
9185b82e-a673-4026-867a-d5206bc63361,4,0,0,1,0,0,1
584924f1-7d00-492b-890b-5a74c77c3f40,3,1,0,0,0,0,1
20bc6934-91e0-480b-82f6-f81ccd1d6024,4,0,0,1,0,0,1
0d750244-3cf0-4671-8f29-4b8be63da337,5,0,0,1,0,1,0
723b0ece-b9d8-4cbf-81c7-bc65b0fbbf28,4,0,0,1,1,0,0
4aea9cd3-78c8-4d69-9540-774fce82be69,4,0,0,1,1,0,0
aea85058-ebc2-4355-875c-1c7934c7fa21,5,1,0,0,1,0,0
0275747b-11c7-456f-bb44-63028cc1e241,4,0,1,0,0,0,1
115a1920-b229-4106-9913-d62855b43674,4,1,0,0,1,0,0
7ac264ea-f156-4f3c-9566-d3d0dba9ff41,5,0,1,0,0,0,1
989c37cd-f5de-495f-8520-070c075c497f,5,0,1,0,0,0,1
7a09179c-b4d5-4af7-8f2d-78768b1f41a6,3,0,1,0,1,0,0
83ce90df-a9ca-4067-a046-0bf55a719cf7,2,0,0,1,0,0,1
8b93daf3-8e70-4932-a116-21f75769230e,4,1,0,0,1,0,0
8da534ec-56d2-4c87-b157-8bc31ab529ab,5,0,0,1,0,0,1
e2cc4065-5bca-4203-875e-ee163330e1bc,5,0,0,1,1,0,0
af2fc1d3-52bc-4200-9d16-05c7d89183f5,5,1,0,0,0,0,1
d33292a6-da41-4c7d-a9be-fa3149e2026a,2,0,0,1,1,0,0
a54ffa68-f7b4-4a23-9e6c-a3c58f2fb92e,5,0,1,0,0,0,1
d649b515-c90d-4350-a0be-d5d57be8655b,3,1,0,0,0,0,1
a17bb015-84a2-4bdd-abbd-12d50253e7f6,4,1,0,0,1,0,0
f362c8f8-bdd6-4608-88bf-f9fa03e9a3c6,5,0,0,1,0,1,0
c9505ff3-6c08-4157-9517-bb66a9946c92,5,0,0,1,0,0,1
c1a2ec30-1b0d-47d0-b9bb-542d7df7b44b,5,0,0,1,0,1,0
94c4beee-2247-4f09-b1b7-592698dc9cb9,4,0,0,1,1,0,0
cbeb6aee-ad0c-4607-944b-2156804a16b1,5,0,1,0,0,0,1
bcd96005-03c0-4821-9738-18bdf3512769,1,0,0,1,1,0,0
3cbff635-3623-4f48-9168-c9489b6d7a56,5,0,0,1,1,0,0
271b65b4-1e53-463f-a16b-c2d2b8c04274,2,0,0,1,0,0,1
04e6cdac-966d-4332-bd2d-541bc7db087b,5,0,0,1,1,0,0
4a422f48-a07d-4ebf-99a6-f9a84f8a4c19,4,1,0,0,0,0,1
c9bf445b-a6ca-40be-94f8-0c432525e766,2,0,0,1,1,0,0
1190ba7b-6899-48ac-aa11-d19841bdadf8,4,0,1,0,0,0,1
fb4d976a-d210-4052-b814-aafca6f7d63c,4,1,0,0,0,0,1
14880ad3-5c6b-456a-a9e0-9c0612cb73a9,5,0,1,0,0,0,1
b9858e6d-4def-48ba-96d1-490672a8fdec,4,0,0,1,0,1,0
6d79b7ce-8bd6-4213-acbe-02bf00d55e71,5,0,1,0,1,0,0
8db829e6-583d-4c5e-9bfe-a534aae4151e,5,0,1,0,0,0,1
c5c155b4-fb8d-4efb-b7a3-247c2fc32f76,4,0,0,1,0,1,0
4f6ef504-a194-499b-b5c2-8dc757fede0e,4,0,0,1,0,1,0
a9c2424d-996e-4245-ba43-124eaca463f0,4,0,1,0,0,0,1
fbadc2d4-d8cf-45bf-bf4b-13ce7399c299,4,0,0,1,0,1,0
d381b379-1153-4267-a4da-072b064d6408,2,0,0,1,0,0,1
20dc750e-9ae8-426d-91f2-08467d026cf0,5,0,1,0,0,0,1
9e3652ff-7b73-41eb-b9d1-b593d8c1de37,4,1,0,0,1,0,0
5e1b9b1c-6424-4c9b-b0f6-0f7b0699cc38,4,1,0,0,0,0,1
a7fde3ed-c0a5-46a1-819f-a1cb4f1256a5,5,0,0,1,0,0,1
d8d80c63-1bf7-4077-beaa-6a989c891234,5,1,0,0,1,0,0
0e7368a7-ebb4-4ffc-957c-b6a8ed62cfb1,5,1,0,0,0,0,1
6f5c1a42-7335-43bd-b81a-c8bc31e837fe,3,0,1,0,0,0,1
b0354630-ba14-43a5-84d9-35e01de68ba7,5,0,0,1,0,1,0
31ca05dd-5d3d-48fd-9af7-67afbb376f7e,4,0,0,1,0,0,1
4139e3cb-4357-493f-952d-f3a198d3d132,4,1,0,0,0,0,1
87f7cfbd-4228-4fcd-a8ac-487d7e74f94b,4,0,0,1,0,0,1
75dd98c4-b314-473a-a240-43ec0939a579,4,0,1,0,1,0,0
6ced20e1-aeb7-4144-9254-22a7f5a06ed6,5,0,1,0,1,0,0
63bb30ea-0339-41fe-b5e1-fc0042bc38a3,3,0,0,1,0,0,1
df951da8-21b7-461c-a9d6-3919da31b90d,5,1,0,0,0,0,1
ae17ffb7-1d5b-4a30-b81f-2492ae811489,4,0,0,1,0,1,0
6ac1a0a1-cf81-4f33-89ec-55676fa867db,5,1,0,0,0,0,1
6470a391-9fd7-42f3-a88f-4fbb719c3bdc,4,0,1,0,0,0,1
8000988b-178c-406c-bf60-a2f641ef469f,5,0,0,1,0,1,0
27555f6b-7bfc-4fec-9f5f-9fbb664c488d,4,0,0,1,0,1,0
10954c69-aa4c-4c82-bc6c-00028bd44b0b,4,1,0,0,0,0,1
affd38e5-8e8f-4b69-8e2f-f9ef1abe0fc4,4,0,0,1,1,0,0
d8226401-a4d5-4a4c-aec6-7ca3a7d22f85,5,0,1,0,0,0,1
aaaee3e9-7934-4731-9a96-c3ef0832f530,5,0,0,1,0,1,0
f43b0c80-46ab-443e-9f5b-6ac94b703afd,2,0,1,0,0,0,1
f6b91dd1-539f-4afc-80df-d0a771f73d8e,3,0,1,0,1,0,0
9ffa7a82-339f-4b13-a881-d9bc44234585,3,0,1,0,0,0,1
30941e8f-b9f6-4808-a704-9a84dbf066ca,4,0,1,0,0,0,1
4238b0ed-cb0b-4861-a302-e0e7b62aaf4a,5,0,0,1,0,1,0
54474c34-a8eb-4540-9c93-235bf98595d3,3,1,0,0,0,0,1
e1e6e11e-6195-4361-b6de-7dd82139ff72,4,0,1,0,1,0,0
5a3c88e1-61bb-4450-8846-4068d2b5affc,5,0,0,1,0,1,0
b02b9dc9-673b-468f-ba2f-296d88e44429,5,0,1,0,0,0,1
00922174-5a78-41d4-9220-4207c17dd504,1,1,0,0,0,0,1
3dd110ea-2d6d-43ad-a804-4032c7de2b5b,5,0,0,1,1,0,0
cd6069d1-d126-4b32-9a14-13f1aaf7ccad,4,1,0,0,0,0,1
b5ab5602-2268-4ad7-a799-fbfdf63607e4,3,0,0,1,1,0,0
074219fd-5607-4506-8cc0-58f82882f9d8,4,0,1,0,0,0,1
f0626875-eb68-4b4a-b9d5-17ac65c60a56,2,0,0,1,1,0,0
a0b3a1a7-08b7-4701-8627-cf8111e5d101,5,0,0,1,0,1,0
0dab8799-8072-4d77-b7e3-5a450420daae,4,1,0,0,0,0,1
c334e900-ef36-4a31-bb05-42757738537f,2,0,1,0,0,0,1
82d166cf-e4a5-40ae-ae24-349291ebe9f4,4,1,0,0,0,0,1
ee26bed8-bceb-4401-82d1-45a06ace836f,4,0,1,0,0,0,1
f9bc4093-00c9-48f3-b212-2b2dbe9118b2,2,0,0,1,1,0,0
09dd54ab-af41-4e70-ab99-d623d9248aa3,2,0,0,1,1,0,0
eb7ff366-f274-4b80-abea-24eddce2218e,5,0,0,1,0,0,1
331198b6-89b5-439c-b3c2-37c72bc5ab4e,3,1,0,0,1,0,0
e3abf8a5-817d-41fe-8856-f28e9d532ec0,4,0,0,1,0,0,1
63fad58d-4b71-4185-a678-94fd026cda7a,1,1,0,0,1,0,0
50d41715-20e3-48d4-a99e-1a45bac04f70,5,0,1,0,0,0,1
aa50c6c2-f0df-4155-9d66-1a7f86fd9693,5,0,1,0,0,0,1
3dbfddcd-5051-4e49-ab14-8df0b49e1cab,4,1,0,0,0,0,1
b28fbceb-d3d7-4760-a196-c9b21ed23a57,4,1,0,0,0,0,1
181cc05f-a426-4c13-b059-fdd0034d9502,5,0,0,1,1,0,0
41f90199-8b96-42ab-a75f-4fef4e8a5d8d,4,0,1,0,0,0,1
19e0942d-8296-4287-8524-c7157955f769,3,1,0,0,1,0,0
14a6dc7c-e5e8-443f-9904-1f1a301f5516,5,0,0,1,0,1,0
89a11a08-461c-4a3b-b2e2-9ffab480da36,5,0,0,1,0,1,0
73e81f15-a631-45f6-b43c-4639274cee4c,2,1,0,0,0,0,1
4ed8b9b5-3bea-4b39-a027-ae1863c5eeef,4,0,0,1,0,1,0
5659151f-6349-4ba9-a3d1-c192e53b44d3,5,0,0,1,0,0,1
7dc39a83-194f-466d-9f87-6633ea9efa31,2,0,0,1,1,0,0
8520f44c-a22e-4213-a789-d8f822021934,3,0,1,0,0,0,1
194c211a-7139-4299-b8dd-98b82db95354,4,0,0,1,0,0,1
e9617428-3adf-4a65-8cbb-34e9368336ae,4,0,0,1,1,0,0
b232f9ab-c8fe-425e-af4a-d3020a10944b,5,0,0,1,1,0,0
46441d86-8907-4cae-9895-2eb4dd5bb85a,5,0,1,0,0,0,1
a5f6c7e1-2daa-4c23-a761-c39cc358ded1,3,0,0,1,0,1,0
c5b75a0e-733f-4d78-8e96-ff3f2713d830,5,0,0,1,0,0,1
afce6de9-3e4e-4521-a066-e435633455df,5,0,1,0,1,0,0
7f517aa2-1c55-436c-9de5-e6e6881513f9,4,1,0,0,0,0,1
9d7aba06-71bc-47bc-b30f-1c7a7c67dd1c,5,0,0,1,1,0,0
32731bf7-c243-40b3-82c1-a164df295ca3,3,1,0,0,1,0,0
030ab58e-4f6c-47d1-94d6-9dad53075794,5,0,0,1,0,1,0
f62da918-4dae-4586-93fb-9bc4e440757e,3,0,0,1,0,0,1
e0731ef0-4d5e-4425-80ff-edb18f25b2b4,1,1,0,0,1,0,0
be45508b-a7a8-4e50-b284-dcf056193acf,5,0,1,0,0,0,1
72fb0c0d-611b-41a4-a5df-8efd6b07dc7d,3,0,0,1,1,0,0
db458b77-f71e-4ce7-af1d-72c9341d0d51,3,0,1,0,1,0,0
80cfe527-2a81-440f-abcc-8937d442ef39,4,0,0,1,0,1,0
5621a13a-3e1d-40ff-ab23-5b2d369c392a,4,0,0,1,1,0,0
50a810bd-f8e2-4df7-9418-a63bffa6fd96,4,0,0,1,1,0,0
478962c7-f311-4a30-aebe-117511c18e6e,5,0,0,1,0,0,1
9457db9a-c5aa-44de-9251-939c0f12e67c,3,0,1,0,1,0,0
49f47520-33d9-45ae-8531-29ad2669df3d,4,1,0,0,0,0,1
d35fc71e-b999-47d8-acc5-baa3a854a5b3,5,0,1,0,0,0,1
44255c23-be64-4840-b627-30d45474652e,4,1,0,0,0,0,1
fd2eb6b7-9070-455b-9b53-e0e1dcc34ef0,1,0,1,0,0,0,1
40e19007-22e4-4d84-a099-cb22e82ff7fd,4,0,1,0,0,0,1
1ae0c1b2-e840-42ad-b091-b3db9e21346b,4,0,0,1,1,0,0
4dfa01cd-6736-4f73-9f3b-e7d416b133af,2,0,0,1,1,0,0
606804e3-6359-4b18-9eff-d3e033677dad,5,0,0,1,1,0,0
9728b2b2-c9b3-4881-ac5b-68eb1254261e,5,0,1,0,0,0,1
cd15b211-698a-44b0-acbc-015d9c7a152d,3,0,0,1,0,0,1
546a53c6-8c63-4c6d-a7eb-cdd74c04b219,5,1,0,0,0,0,1
84aedcb4-b018-4e37-b076-a013780bbe6e,4,1,0,0,1,0,0
ec64cd02-ca73-4307-bf07-682a9b7059bf,2,1,0,0,0,0,1
7b6c8845-740d-47d1-ae3d-f1ee250ee1a5,4,0,0,1,0,0,1
9eee04f0-36ae-4044-b822-fefa81e95b28,5,1,0,0,0,0,1
8a88e616-fa92-4e5a-b614-92cda6c59404,5,1,0,0,0,0,1
a97a8114-f991-475f-89f8-5e1aa453b157,4,0,1,0,0,0,1
c56fba60-bba9-4662-8c6a-be5db50b112b,4,1,0,0,1,0,0
b43f0f1a-9355-4531-a281-650e3624480b,1,1,0,0,1,0,0
67548ab2-dfc3-423d-984d-33eed6ef7c92,3,0,1,0,1,0,0
2aa4de6c-aae4-4bb4-a58a-2bb745a7f507,3,0,0,1,1,0,0
5a961f08-b4ba-4f4f-b4c8-1360cced3676,5,0,0,1,0,0,1
4b1da046-ea1e-4fe0-94b1-53f8913134bb,4,0,1,0,1,0,0
fb77c4b5-c05a-4fe3-98e6-9052b1a12ea9,3,1,0,0,1,0,0
ba9240e9-b33f-4f2f-939e-1e6186a725af,4,0,0,1,1,0,0
28248686-b9ee-4e0a-b345-811504bbe4de,4,0,1,0,1,0,0
ebcb6519-66e7-490b-aade-94643607602a,4,0,0,1,1,0,0
9c02ba50-8bd0-4aec-adc1-87416654c6f6,4,0,1,0,0,0,1
ce17f0c7-6466-4b80-add6-c62324f62136,5,0,0,1,1,0,0
b3e50530-2ed2-4909-b46b-8064977fffb3,2,0,1,0,0,0,1
256f2261-d2b0-4e99-93bb-f66e14168701,4,1,0,0,0,0,1
11899987-ee31-4f80-8c6a-ea66ea535122,4,1,0,0,0,0,1
e106c166-f7f7-43ce-a6bc-dece3dcf29b3,5,1,0,0,0,0,1
9185b82e-a673-4026-867a-d5206bc63361,5,0,0,1,0,0,1
045d194d-18a3-427c-9617-01adb6cb3349,5,0,0,1,0,1,0
fa3da13c-63ad-4e94-b839-3e8a8d036837,5,0,1,0,1,0,0
48abfa8b-88a1-4630-8505-f7eaf1155ee2,5,0,0,1,0,1,0
afef2027-4480-48a3-b479-4367c6e6878c,5,0,0,1,0,0,1
03db233d-8259-45bc-b813-ff8f39a868e4,3,0,1,0,0,0,1
4aea9cd3-78c8-4d69-9540-774fce82be69,3,0,0,1,1,0,0
14e68f3c-0fe7-452e-ab9d-bf867eaba1a0,5,0,0,1,1,0,0
6ca4875c-6616-4bf3-9e53-341389f07ec1,2,1,0,0,1,0,0
f7126f5e-4175-4697-a17a-b0992242cb89,3,0,0,1,0,0,1
fd20da46-e88e-42ee-9c72-6b065e713636,4,0,0,1,1,0,0
66bf1379-b100-4113-9fe8-87feabceb86c,2,0,1,0,1,0,0
7ff693c1-a38d-482d-8527-cebfc7b32162,4,0,1,0,1,0,0
af2fc1d3-52bc-4200-9d16-05c7d89183f5,5,0,1,0,0,0,1
d33292a6-da41-4c7d-a9be-fa3149e2026a,4,0,0,1,1,0,0
e19f91d9-1194-4507-b5f5-a36e62ff15f7,5,1,0,0,0,0,1
248ed980-cc9d-4cb7-b3bc-3cc0212b02c8,4,0,0,1,0,1,0
fae43bf0-a1ed-45bf-b574-710b89043403,5,0,0,1,1,0,0
